"","human_p_val","human_avg_logFC","human_pct.1","human_pct.2","human_p_val_adj","mouse_p_val","mouse_avg_logFC","mouse_pct.1","mouse_pct.2","mouse_p_val_adj","max_pval","minimump_p_val"
"MSI2",8.8210078547113e-50,-0.385573983817789,0.383,0.557,1.19260026195697e-45,8.9755074264583e-185,-0.485837320191444,0.237,0.442,1.21348860405716e-180,8.8210078547113e-50,1.79510148529164e-184
"TSC22D1",1.82400672517984e-126,-0.563896556070196,0.263,0.557,2.46605709244314e-122,1.72666882901093e-182,-0.533978407173734,0.383,0.553,2.33445625682277e-178,1.82400672517984e-126,3.45333765802186e-182
"S100A10",0.00100557367080323,-0.422740764315031,0.592,0.503,1,2.79494391945307e-177,-0.587983898191841,0.917,0.878,3.77876417910055e-173,0.00100557367080323,5.58988783890623e-177
"UBB",8.26489645401744e-74,-0.291313388202669,0.973,0.982,1.11741400058316e-69,1.68126242994937e-159,-0.255625878825688,1,0.998,2.27306680529154e-155,8.26489645401744e-74,3.36252485989874e-159
"ICAM4",1.03540040287233e-66,-0.253382611160177,0.103,0.32,1.39986134468339e-62,4.8762255020825e-152,-0.341653042821511,0.098,0.289,6.59265687881555e-148,1.03540040287233e-66,9.75245100416515e-152
"EGR1",3.07283853786583e-150,0.373228898185899,0.349,0.111,4.1544777031946e-146,3.23691532403681e-57,-0.333930601885998,0.133,0.23,4.37630951809777e-53,3.23691532403681e-57,6.14567707573162e-150
"EIF4A2",6.38834191232983e-146,-0.485614707316931,0.733,0.885,8.63703826546994e-142,1.87818207132176e-49,-0.272926557006389,0.732,0.678,2.53930216042701e-45,1.87818207132176e-49,1.277668382466e-145
"TFR2",2.4767181208623e-84,-0.370863933046301,0.073,0.311,3.34852289940583e-80,1.76000971483387e-145,-0.307384055388585,0.098,0.284,2.3795331344554e-141,2.4767181208623e-84,3.52001942966774e-145
"PBX1",1.56483189025918e-65,-0.31511725317918,0.035,0.225,2.11565271563042e-61,1.38401586709865e-142,-0.591442823649111,0.161,0.334,1.87118945231738e-138,1.56483189025918e-65,2.76803173419727e-142
"PNISR",4.28700243759451e-122,-0.429320948819286,0.805,0.926,5.79602729562778e-118,1.26477330364425e-123,-0.368781404570339,0.75,0.737,1.70997350652703e-119,4.28700243759451e-122,2.52954660728855e-123
"ZFP36L1",3.02827111053324e-123,-0.51478090627622,0.104,0.415,4.09422254144094e-119,3.58588994124446e-121,-0.275559609502944,0.07,0.231,4.8481232005625e-117,3.58588994124446e-121,6.05654222106639e-123
"MLLT3",9.57882143798779e-122,-0.465440331173442,0.119,0.431,1.29505665841595e-117,2.5931688427182e-118,-0.273334140954091,0.076,0.234,3.50596427535501e-114,2.5931688427182e-118,1.9157642875976e-121
"ITGA2B",2.56042762605862e-52,-0.298873706875109,0.045,0.208,3.46169815043126e-48,2.83764641482862e-109,-0.408450700215122,0.064,0.206,3.8364979528483e-105,2.56042762605862e-52,5.67529282965729e-109
"DDAH2",3.36392587438651e-32,-0.298527087315344,0.451,0.57,4.54802778217056e-28,1.05441317135647e-108,-0.360033565346713,0.117,0.269,1.42556660767394e-104,3.36392587438651e-32,2.10882634271293e-108
"SMIM1",9.9517146719285e-91,-0.443067551112878,0.068,0.317,1.34547182364473e-86,1.87682583969948e-106,-0.283736535122716,0.052,0.189,2.5374685352737e-102,9.9517146719285e-91,3.75365167939894e-106
"LTB",1.26838199445886e-16,-0.536698211119306,0.134,0.218,1.71485245650838e-12,1.6439946138945e-103,-0.402801329681533,0.037,0.166,2.22268071798537e-99,1.26838199445886e-16,3.28798922778903e-103
"GYPA",6.80344645452437e-31,-0.355161933547042,0.021,0.12,9.19825960651695e-27,3.05626475881628e-102,-0.31059643526993,0.018,0.139,4.13206995391961e-98,6.80344645452437e-31,6.11252951763253e-102
"PRDX2",1.53661736614382e-90,-1.02172763910112,0.683,0.791,2.07750667902644e-86,2.39841423515107e-57,-0.26024863495204,0.99,0.918,3.24265604592425e-53,2.39841423515107e-57,3.0732347322876e-90
"SSBP2",2.80399031842849e-42,-0.259627918042207,0.21,0.381,3.79099491051532e-38,4.40278371664156e-90,-0.339247010889364,0.556,0.596,5.95256358489939e-86,2.80399031842849e-42,8.80556743328308e-90
"UROD",1.11721471995737e-83,-0.502889410036142,0.419,0.599,1.51047430138237e-79,2.75489046852458e-55,-0.31952673378428,0.552,0.524,3.72461191344523e-51,2.75489046852458e-55,2.23442943991477e-83
"PDLIM1",9.54575891521747e-75,-0.372639690781567,0.211,0.45,1.2905866053374e-70,5.18922168133389e-54,-0.293258981549235,0.441,0.466,7.01582771316341e-50,5.18922168133389e-54,1.90915178304352e-74
"MINPP1",3.94241334776991e-72,-0.330446654195114,0.106,0.328,5.33014284618493e-68,1.42045780393413e-13,-0.306125223530339,0.468,0.402,1.92045895091895e-09,1.42045780393413e-13,7.88482669553989e-72
"APLP2",1.41265242569537e-44,0.264684309158747,0.8,0.701,1.90990607954014e-40,5.03791438113915e-64,-0.312470934290203,0.219,0.312,6.81126024330014e-60,1.41265242569537e-44,1.00758287622785e-63
"ZFAND5",5.49887017439107e-48,0.252754257945935,0.661,0.511,7.43447247577673e-44,3.37887963103818e-61,-0.321465588542646,0.621,0.612,4.56824526116362e-57,5.49887017439107e-48,6.75775926207635e-61
"S100A6",1.39259764230014e-45,-0.656377512409798,0.928,0.894,1.88279201238979e-41,0.0304368498620649,-0.980903646504505,0.308,0.247,1,0.0304368498620649,2.7851952846003e-45
"CDK6",1.20313590735516e-43,-0.304269474447173,0.692,0.753,1.62663974674417e-39,1.04173170432836e-44,-0.276533992097895,0.943,0.828,1.40842126425195e-40,1.20313590735516e-43,2.08346340865672e-44
"CXXC5",1.33681920209268e-42,-0.260003823846869,0.27,0.449,1.8073795612293e-38,4.51942328769771e-33,-0.250695624724517,0.223,0.281,6.11026028496731e-29,4.51942328769771e-33,2.67363840418537e-42
"TUBB4B",2.49835647648789e-21,-0.298761924920288,0.538,0.611,3.37777795621162e-17,4.57710351903834e-34,-0.315347727057531,0.855,0.741,6.18824395773983e-30,2.49835647648789e-21,9.15420703807674e-34
"DNTT",0.00100475591431088,-0.590799576134256,0.347,0.369,1,2.10929929525747e-29,-0.838081845245185,0.107,0.17,2.8517726471881e-25,0.00100475591431088,4.21859859051496e-29
"S100A4",3.97198577383701e-26,-0.3904728682434,0.969,0.963,5.37012476622764e-22,6.7330062606706e-19,-0.257327622544337,0.119,0.07,9.10302446442665e-15,6.7330062606706e-19,7.94397154767406e-26
"IFITM3",1.77565964177584e-19,-0.291981477154288,0.254,0.354,2.40069183568094e-15,2.12143246050789e-09,-0.314124033067376,0.946,0.881,2.86817668660667e-05,2.12143246050789e-09,3.55131928355169e-19
"UBE2C",1.24759322448386e-10,-0.311760027470536,0.219,0.293,1.68674603950218e-06,0.154990575052385,-0.378576661307596,0.354,0.291,1,0.154990575052385,2.49518644881206e-10
"JUNB",1.23668097980746e-05,-0.415618679712419,0.713,0.709,0.167199268469969,0.0115867097364994,-0.284589321119326,0.552,0.461,1,0.0115867097364994,2.47334666581646e-05
